"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","train_loss","train_acc","train_f1","train_precision","train_recall","val_loss","val_acc","val_f1","val_precision","val_recall"
"clean-glade-395","identity","0.0001","100","16","4","sgd","0.9397217668659928","0.6137855579868708","0.42549564134046486","0.29010072542998355","0.7978795017688362","0.9715361854738201","0.5701754385964912","0.42141547331600354","0.28628117913832196","0.7981859410430839"
"kind-leaf-139","identity","0.00001","50","8","8","sgd","1.0763325174543428","0.537199124726477","0.34452271466471707","0.2426512976387942","0.5938269262304683","1.097855382163465","0.5701754385964912","0.4278218978716668","0.2859977324263039","0.8486721611721612"
"misty-wind-267","identity","0.00001","100","16","16","sgd","0.9909261255718874","0.5733041575492341","0.3384920386498359","0.26812036563356373","0.4589492247237667","1.0374158645075913","0.5701754385964912","0.3944877429847477","0.28663548752834467","0.6324652777777777"
"worthy-plant-155","identity","0.00001","50","8","8","sgd","1.0763325174543428","0.537199124726477","0.34452271466471707","0.2426512976387942","0.5938269262304683","1.097855382163465","0.5701754385964912","0.4278218978716668","0.2859977324263039","0.8486721611721612"
"lunar-sunset-275","identity","0.00001","100","16","16","sgd","0.9909261255718874","0.5733041575492341","0.3384920386498359","0.26812036563356373","0.4589492247237667","1.0374158645075913","0.5701754385964912","0.3944877429847477","0.28663548752834467","0.6324652777777777"
"deep-waterfall-281","identity","0.00001","100","16","16","sgd","0.9909261255718874","0.5733041575492341","0.3384920386498359","0.26812036563356373","0.4589492247237667","1.0374158645075913","0.5701754385964912","0.3944877429847477","0.28663548752834467","0.6324652777777777"
"sparkling-thunder-342","identity","0.0001","50","16","8","sgd","0.9419359671233758","0.6017505470459519","0.3754769017932234","0.26788708343306844","0.6274930022799737","0.9549528865899917","0.5701754385964912","0.37171825670442155","0.24468537414965988","0.773073476702509"
"sweet-violet-291","identity","0.00001","100","16","16","sgd","0.9909261255718874","0.5733041575492341","0.3384920386498359","0.26812036563356373","0.4589492247237667","1.0374158645075913","0.5701754385964912","0.3944877429847477","0.28663548752834467","0.6324652777777777"
"skilled-glitter-314","identity","0.0001","50","8","8","sgd","0.9452734772377624","0.6105032822757112","0.3159058486184077","0.2925761327678527","0.34327851997343517","0.9918745126635612","0.5701754385964912","0.4100127973969991","0.2967687074829932","0.6630116959064327"
"vital-fire-393","identity","0.0001","100","8","16","sgd","0.9142617602646683","0.6137855579868708","0.47159545206153214","0.3503815316541074","0.7210370432170867","0.9484069379138225","0.5701754385964912","0.4200624753091238","0.28621031746031744","0.7891025641025641"
"eager-paper-378","identity","0.0001","100","8","16","sgd","0.9142617602646683","0.6137855579868708","0.47159545206153214","0.3503815316541074","0.7210370432170867","0.9484069379138225","0.5701754385964912","0.4200624753091238","0.28621031746031744","0.7891025641025641"
"lemon-capybara-163","identity","0.00001","50","8","8","sgd","1.0763325174543428","0.537199124726477","0.34452271466471707","0.2426512976387942","0.5938269262304683","1.097855382163465","0.5701754385964912","0.4278218978716668","0.2859977324263039","0.8486721611721612"
"neat-durian-389","identity","0.0001","100","16","4","sgd","0.9397217668659928","0.6137855579868708","0.42549564134046486","0.29010072542998355","0.7978795017688362","0.9715361854738201","0.5701754385964912","0.42141547331600354","0.28628117913832196","0.7981859410430839"
"desert-plasma-323","identity","0.0001","50","8","8","sgd","0.9452734772377624","0.6105032822757112","0.3159058486184077","0.2925761327678527","0.34327851997343517","0.9918745126635612","0.5701754385964912","0.4100127973969991","0.2967687074829932","0.6630116959064327"
"neat-water-336","identity","0.0001","50","16","8","sgd","0.9419359671233758","0.6017505470459519","0.3754769017932234","0.26788708343306844","0.6274930022799737","0.9549528865899917","0.5701754385964912","0.37171825670442155","0.24468537414965988","0.773073476702509"
"rose-lion-145","identity","0.00001","50","8","8","sgd","1.0763325174543428","0.537199124726477","0.34452271466471707","0.2426512976387942","0.5938269262304683","1.097855382163465","0.5701754385964912","0.4278218978716668","0.2859977324263039","0.8486721611721612"
"expert-glitter-331","identity","0.0001","50","8","8","sgd","0.9452734772377624","0.6105032822757112","0.3159058486184077","0.2925761327678527","0.34327851997343517","0.9918745126635612","0.5701754385964912","0.4100127973969991","0.2967687074829932","0.6630116959064327"
"solar-dragon-386","identity","0.0001","100","8","16","sgd","0.9142617602646683","0.6137855579868708","0.47159545206153214","0.3503815316541074","0.7210370432170867","0.9484069379138225","0.5701754385964912","0.4200624753091238","0.28621031746031744","0.7891025641025641"
"zany-waterfall-247","identity","0.00001","100","16","4","sgd","1.026957850185595","0.587527352297593","0.3967020270818404","0.2659977098015442","0.7799481461064507","1.062017770790408","0.5614035087719298","0.41492410891488524","0.2828798185941043","0.7781565656565657"
"dashing-sky-229","identity","0.00001","100","8","16","sgd","0.984905141640147","0.6181619256017505","0.3986233923783318","0.2909876360557105","0.6326331575849415","1.0231203290479376","0.5614035087719298","0.43083408837427206","0.2934382086167801","0.8101851851851851"
"decent-fog-236","identity","0.00001","100","8","16","sgd","0.984905141640147","0.6181619256017505","0.3986233923783318","0.2909876360557105","0.6326331575849415","1.0231203290479376","0.5614035087719298","0.43083408837427206","0.2934382086167801","0.8101851851851851"
"daily-gorge-239","identity","0.00001","100","16","4","sgd","1.026957850185595","0.587527352297593","0.3967020270818404","0.2659977098015442","0.7799481461064507","1.062017770790408","0.5614035087719298","0.41492410891488524","0.2828798185941043","0.7781565656565657"
"dry-grass-244","identity","0.00001","100","8","16","sgd","0.984905141640147","0.6181619256017505","0.3986233923783318","0.2909876360557105","0.6326331575849415","1.0231203290479376","0.5614035087719298","0.43083408837427206","0.2934382086167801","0.8101851851851851"
"celestial-sweep-615","tanh","0.00001","100","16","4","sgd","1.2427443947780668","0.5722100656455142","0.36451595884083504","0.2315082913443569","0.8567302774581256","1.3057011550164674","0.5614035087719298","0.3499218169853354","0.22002551020408165","0.8542372881355932"
"silvery-puddle-253","identity","0.00001","100","8","16","sgd","0.984905141640147","0.6181619256017505","0.3986233923783318","0.2909876360557105","0.6326331575849415","1.0231203290479376","0.5614035087719298","0.43083408837427206","0.2934382086167801","0.8101851851851851"
"dulcet-sunset-255","identity","0.00001","100","16","4","sgd","1.026957850185595","0.587527352297593","0.3967020270818404","0.2659977098015442","0.7799481461064507","1.062017770790408","0.5614035087719298","0.41492410891488524","0.2828798185941043","0.7781565656565657"
"sleek-sponge-262","identity","0.00001","100","16","4","sgd","1.026957850185595","0.587527352297593","0.3967020270818404","0.2659977098015442","0.7799481461064507","1.062017770790408","0.5614035087719298","0.41492410891488524","0.2828798185941043","0.7781565656565657"
"summer-terrain-271","identity","0.00001","100","16","4","sgd","1.026957850185595","0.587527352297593","0.3967020270818404","0.2659977098015442","0.7799481461064507","1.062017770790408","0.5614035087719298","0.41492410891488524","0.2828798185941043","0.7781565656565657"
"peachy-vortex-398","identity","0.0001","100","16","8","sgd","0.9341151479737206","0.6061269146608315","0.4637791921488642","0.32770240009750984","0.7931171409296208","0.9549460564135656","0.5614035087719298","0.37942815177497524","0.25170068027210885","0.7703464713405417"
"peach-bush-172","identity","0.00001","50","16","4","sgd","1.0576276755666218","0.5787746170678337","0.39264443069045524","0.26253450633834075","0.7784258045725935","1.1081115185339256","0.5526315789473685","0.4106410047651215","0.279265873015873","0.7754239224827458"
"eternal-yogurt-165","identity","0.00001","50","16","4","sgd","1.0576276755666218","0.5787746170678337","0.39264443069045524","0.26253450633834075","0.7784258045725935","1.1081115185339256","0.5526315789473685","0.4106410047651215","0.279265873015873","0.7754239224827458"
"splendid-durian-181","identity","0.00001","50","16","4","sgd","1.0576276755666218","0.5787746170678337","0.39264443069045524","0.26253450633834075","0.7784258045725935","1.1081115185339256","0.5526315789473685","0.4106410047651215","0.279265873015873","0.7754239224827458"
"pious-firebrand-190","identity","0.00001","50","16","4","sgd","1.0576276755666218","0.5787746170678337","0.39264443069045524","0.26253450633834075","0.7784258045725935","1.1081115185339256","0.5526315789473685","0.4106410047651215","0.279265873015873","0.7754239224827458"
"noble-armadillo-748","tanh","0.0001","50","4","4","sgd","1.1134387341675065","0.5711159737417943","0.36565434649350614","0.23204172876304022","0.8620119170028211","1.2050837817684652","0.5526315789473685","0.3451626463089","0.2163407029478458","0.8532196969696969"
"fanciful-deluge-333","identity","0.0001","50","16","4","sgd","0.9523123969650779","0.6137855579868708","0.42129060080897085","0.28633992046050954","0.796835475474459","0.9882902866651305","0.543859649122807","0.40658471431062226","0.2760062358276644","0.7716540404040404"
"noble-wave-513","relu","0.0001","50","4","4","sgd","1.3039089821039314","0.5382932166301969","0.3455119719240153","0.2172119319660303","0.8440864460764957","1.2993217234238146","0.543859649122807","0.3408796819150864","0.2133645124716553","0.8472007423445715"
"clear-water-341","identity","0.0001","50","16","4","sgd","0.9523123969650779","0.6137855579868708","0.42129060080897085","0.28633992046050954","0.796835475474459","0.9882902866651305","0.543859649122807","0.40658471431062226","0.2760062358276644","0.7716540404040404"
"elated-sweep-380","relu","0.0001","50","4","4","sgd","1.3039089821039314","0.5382932166301969","0.3455119719240153","0.2172119319660303","0.8440864460764957","1.2993217234238146","0.543859649122807","0.3408796819150864","0.2133645124716553","0.8472007423445715"
"helpful-sweep-648","tanh","0.0001","50","16","4","sgd","1.0938469449731771","0.587527352297593","0.3737185751231845","0.23835545147020556","0.8648980131254916","1.154358153372741","0.543859649122807","0.34060147819201547","0.21301020408163263","0.8493619670090258"
"fast-sweep-676","tanh","0.0001","100","16","4","sgd","1.026020206130365","0.6017505470459519","0.38106949181016336","0.24400563007120382","0.869474134382878","1.1019506806470667","0.543859649122807","0.34060147819201547","0.21301020408163263","0.8493619670090258"
"mild-sweep-589","tanh","0.00001","50","16","4","sgd","1.328433929220844","0.5382932166301969","0.34488789944630716","0.2167624725001774","0.8434256055363322","1.3820178519966178","0.543859649122807","0.34114826572773","0.2136479591836735","0.8460547504025765"
"sleek-serenity-755","tanh","0.0001","50","4","16","sgd","1.049935876917873","0.5667396061269147","0.3534716790561491","0.23335179685554788","0.7284452594187107","1.0570562251236935","0.543859649122807","0.36137071321623043","0.23405612244897964","0.7923909894248876"
"worldly-sweep-667","tanh","0.0001","100","8","4","sgd","1.111588643693402","0.5645514223194749","0.3592088899297731","0.22755659640905543","0.8523116265957875","1.1083183779723824","0.543859649122807","0.34114826572773","0.2136479591836735","0.8460547504025765"
"charmed-sweep-664","tanh","0.0001","100","4","16","sgd","0.950750552065497","0.600656455142232","0.4018685863763464","0.27030287794388935","0.7829641893034139","0.9763968992607167","0.543859649122807","0.36806566307647526","0.2447562358276644","0.7417763157894738"
"solar-sweep-678","tanh","0.0001","100","16","4","mini-batch","1.3560921172306326","0.5579868708971554","0.3392716263597104","0.2254311262507984","0.6853835978835979","1.4283958420396563","0.543859649122807","0.32524117790864115","0.2133645124716553","0.6837757168745338"
"usual-sweep-660","tanh","0.0001","100","4","8","sgd","1.0155654358255441","0.5733041575492341","0.3793094228303237","0.24981063362558223","0.7875826998873873","1.027085038725715","0.543859649122807","0.32522892511066054","0.2136479591836735","0.6807734204793028"
"giddy-fog-327","identity","0.0001","50","16","4","sgd","0.9523123969650779","0.6137855579868708","0.42129060080897085","0.28633992046050954","0.796835475474459","0.9882902866651305","0.543859649122807","0.40658471431062226","0.2760062358276644","0.7716540404040404"
"noble-flower-779","tanh","0.0001","100","4","8","sgd","1.0155654358255441","0.5733041575492341","0.3793094228303237","0.24981063362558223","0.7875826998873873","1.027085038725715","0.543859649122807","0.32522892511066054","0.2136479591836735","0.6807734204793028"
"dry-sweep-657","tanh","0.0001","100","4","4","sgd","1.0566809696749413","0.5940919037199125","0.3777522715945658","0.24128994866699785","0.8695019617105592","1.1568738250408839","0.543859649122807","0.34060147819201547","0.21301020408163263","0.8493619670090258"
"whole-bush-184","identity","0.00001","50","16","16","sgd","1.035452577311616","0.5678336980306345","0.2644029493673596","0.2536131970280345","0.27615157745027874","1.0879451848292705","0.5350877192982456","0.3769335874382708","0.2728174603174603","0.6095628415300547"
"serene-sweep-679","tanh","0.0001","100","16","8","sgd","0.962675781542551","0.6258205689277899","0.44750480892094247","0.30917352383037294","0.8098503023941621","1.0305118503773918","0.5350877192982456","0.38877473764296583","0.2622590702947846","0.7511208576998051"
"wild-sweep-599","tanh","0.00001","100","4","4","sgd","1.451144484764855","0.5470459518599562","0.31761999930922485","0.22255358330657024","0.554467327739639","1.4954369053568533","0.5350877192982456","0.3209331468543787","0.20967970521541948","0.6836911732812839"
"electric-voice-177","identity","0.00001","50","16","16","sgd","1.035452577311616","0.5678336980306345","0.2644029493673596","0.2536131970280345","0.27615157745027874","1.0879451848292705","0.5350877192982456","0.3769335874382708","0.2728174603174603","0.6095628415300547"
"lucky-sweep-33","identity","0.00001","100","4","8","sgd","1.1718359593709184","0.49015317286652077","0.2551357618489307","0.2512442315232362","0.2591497408740127","1.194916219263197","0.5350877192982456","0.34706221805556353","0.2840136054421769","0.4460905349794239"
"elated-sunset-200","identity","0.00001","50","16","16","sgd","1.035452577311616","0.5678336980306345","0.2644029493673596","0.2536131970280345","0.27615157745027874","1.0879451848292705","0.5350877192982456","0.3769335874382708","0.2728174603174603","0.6095628415300547"
"hardy-sweep-636","tanh","0.0001","50","8","4","sgd","1.1679024889660434","0.537199124726477","0.3437582526349301","0.21585763962813143","0.843626119103826","1.154654996445193","0.5350877192982456","0.3366843922279205","0.21038832199546484","0.8423423423423424"
"fearless-sweep-682","tanh","0.0001","100","16","16","sgd","0.9526940024208024","0.6028446389496718","0.4020135239226335","0.26782557845353067","0.8056825176128936","1.0783616998377732","0.5350877192982456","0.3621287893147774","0.2306547619047619","0.8421668795232012"
"true-paper-773","tanh","0.0001","50","16","16","sgd","0.9526940024208024","0.6028446389496718","0.4020135239226335","0.26782557845353067","0.8056825176128936","1.0783616998377732","0.5350877192982456","0.3621287893147774","0.2306547619047619","0.8421668795232012"
"curious-deluge-210","identity","0.00001","50","16","16","sgd","1.035452577311616","0.5678336980306345","0.2644029493673596","0.2536131970280345","0.27615157745027874","1.0879451848292705","0.5350877192982456","0.3769335874382708","0.2728174603174603","0.6095628415300547"
"toasty-frost-191","identity","0.00001","50","16","16","sgd","1.035452577311616","0.5678336980306345","0.2644029493673596","0.2536131970280345","0.27615157745027874","1.0879451848292705","0.5350877192982456","0.3769335874382708","0.2728174603174603","0.6095628415300547"
"curious-sweep-7","identity","0.00001","50","4","16","sgd","1.4884849891091994","0.4890590809628009","0.22324418705900315","0.21717674834153552","0.2296603911876768","1.3855198961167456","0.5263157894736842","0.2458908542189403","0.22711167800453513","0.26805555555555555"
"wise-bird-361","identity","0.0001","100","4","4","sgd","0.9767899103972031","0.5962800875273523","0.39737086367732627","0.2664998534545631","0.7808020360103693","1.0262415898381552","0.5263157894736842","0.37324111362381385","0.2483701814058957","0.7506277463904582"
"glowing-sweep-410","relu","0.0001","100","4","4","sgd","1.1492485343329153","0.5733041575492341","0.36523392304736374","0.23203108367042793","0.8575040826002213","1.1858887169775685","0.5263157894736842","0.33154584167077095","0.20642006802721088","0.8418513957307061"
"faithful-sun-126","identity","0.00001","50","4","16","sgd","1.4884849891091994","0.4890590809628009","0.22324418705900315","0.21717674834153552","0.2296603911876768","1.3855198961167456","0.5263157894736842","0.2458908542189403","0.22711167800453513","0.26805555555555555"
"stellar-energy-369","identity","0.0001","100","8","4","sgd","0.9893106238337596","0.5908096280087527","0.3563910205689271","0.2533940527688791","0.600459544086995","1.0541793711197085","0.5263157894736842","0.3137900476089274","0.2169075963718821","0.5670765481333776"
"desert-snow-347","identity","0.0001","100","4","4","sgd","0.9767899103972031","0.5962800875273523","0.39737086367732627","0.2664998534545631","0.7808020360103693","1.0262415898381552","0.5263157894736842","0.37324111362381385","0.2483701814058957","0.7506277463904582"
"fragrant-microwave-353","identity","0.0001","100","4","4","sgd","0.9767899103972031","0.5962800875273523","0.39737086367732627","0.2664998534545631","0.7808020360103693","1.0262415898381552","0.5263157894736842","0.37324111362381385","0.2483701814058957","0.7506277463904582"
"honest-sweep-9","identity","0.00001","50","8","16","sgd","1.123576793697877","0.5765864332603938","0.2893656523930689","0.28745386556224817","0.29130303915579986","1.1808196511878442","0.5263157894736842","0.3717925852427032","0.26941609977324266","0.5996595996595996"
"fast-cloud-764","tanh","0.0001","50","8","16","sgd","0.972434191073043","0.6050328227571116","0.4191913202891739","0.2839461378361073","0.8004505156266442","1.1037678150513182","0.5263157894736842","0.35992167084479343","0.23752834467120185","0.7425334168755221"
"unique-capybara-732","tanh","0.00001","100","8","8","sgd","1.2045271310593058","0.4989059080962801","0.30887185292565084","0.20108816502259128","0.6656751749691231","1.1919392288233905","0.5087719298245614","0.32867377383305946","0.21031746031746032","0.751685203909673"
"whole-sweep-56","identity","0.00001","100","4","4","sgd","1.3365808760507434","0.5229759299781181","0.29705090383999505","0.23781405529113228","0.3955873280739591","1.4368836442427626","0.5087719298245614","0.3484418658757647","0.2521967120181406","0.5634819808141042"
"lyric-violet-203","identity","0.00001","100","4","4","sgd","1.3365808760507434","0.5229759299781181","0.29705090383999505","0.23781405529113228","0.3955873280739591","1.4368836442427626","0.5087719298245614","0.3484418658757647","0.2521967120181406","0.5634819808141042"
"upbeat-snow-187","identity","0.00001","100","4","4","sgd","1.3365808760507434","0.5229759299781181","0.29705090383999505","0.23781405529113228","0.3955873280739591","1.4368836442427626","0.5087719298245614","0.3484418658757647","0.2521967120181406","0.5634819808141042"
"super-wildflower-752","tanh","0.0001","50","4","8","sgd","1.0974078970806895","0.5153172866520788","0.3335981957816732","0.20844883559526517","0.83479703954987","1.08973139994312","0.5087719298245614","0.32248774058109897","0.19990079365079363","0.8338164251207729"
"warm-sea-194","identity","0.00001","100","4","4","sgd","1.3365808760507434","0.5229759299781181","0.29705090383999505","0.23781405529113228","0.3955873280739591","1.4368836442427626","0.5087719298245614","0.3484418658757647","0.2521967120181406","0.5634819808141042"
"polished-sweep-642","tanh","0.0001","50","8","8","sgd","1.0654519093545352","0.526258205689278","0.3383504969148836","0.21191067584510206","0.8388834142613764","1.0362826850277322","0.5087719298245614","0.3225478643529164","0.19997165532879815","0.8333879244459003"
"cerulean-sweep-413","relu","0.0001","100","4","4","mini-batch","1.6739944494879087","0.5054704595185996","0.3271281637722952","0.203550729780238","0.8326176358153895","1.674685697577721","0.5","0.3176949342301633","0.19628684807256236","0.8328040647824707"
"hopeful-sweep-650","tanh","0.0001","50","16","4","mini-batch","1.375847380007916","0.5229759299781181","0.3305359719046509","0.21648914822018464","0.6985145186628303","1.4479803261810726","0.5","0.31871703728526857","0.20684523809523805","0.6941425120772946"
"giddy-sweep-432","relu","0.0001","100","8","4","mini-batch","1.6905735066393468","0.5054704595185996","0.3286814609945935","0.20462943249828494","0.8346992766654678","1.6860216029172677","0.5","0.3171836078620333","0.19586167800453516","0.8334360554699538"
"leafy-valley-312","identity","0.0001","50","8","4","sgd","1.086287625616558","0.5547045951859956","0.3123104312410261","0.22359307359307357","0.5177392293863505","1.1171330494234462","0.5","0.30356353591160223","0.19642857142857142","0.6677807486631017"
"efficient-sweep-423","relu","0.0001","100","4","16","sgd","1.0061884162130905","0.5864332603938731","0.37361794168939305","0.23816975374352425","0.8662688547953982","1.0647310199288509","0.5","0.317288715900823","0.19586167800453516","0.8348895113600996"
"dainty-sweep-152","identity","0.0001","50","8","4","sgd","1.086287625616558","0.5547045951859956","0.3123104312410261","0.22359307359307357","0.5177392293863505","1.1171330494234462","0.5","0.30356353591160223","0.19642857142857142","0.6677807486631017"
"legendary-forest-307","identity","0.0001","50","8","4","sgd","1.086287625616558","0.5547045951859956","0.3123104312410261","0.22359307359307357","0.5177392293863505","1.1171330494234462","0.5","0.30356353591160223","0.19642857142857142","0.6677807486631017"
"cerulean-frog-284","identity","0.0001","50","4","4","sgd","1.0272023873377412","0.5929978118161926","0.38983122152578453","0.2603484533742939","0.7755429196619129","1.07412628937392","0.49122807017543857","0.32856390873229085","0.21378968253968256","0.7094202898550724"
"swift-sweep-651","tanh","0.0001","50","16","8","sgd","1.0270058879319437","0.5798687089715536","0.42241648835437706","0.2890233658780477","0.7844762855727768","1.0668520329326394","0.49122807017543857","0.36704950230537287","0.24539399092970524","0.727920227920228"
"sparkling-planet-558","relu","0.0001","100","8","4","sgd","1.2408848553977865","0.5153172866520788","0.3327745536515811","0.20769403638256095","0.8366099277082307","1.2096927975865903","0.49122807017543857","0.31304561645907863","0.19288548752834467","0.8302737520128826"
"mild-star-292","identity","0.0001","50","4","4","sgd","1.0272023873377412","0.5929978118161926","0.38983122152578453","0.2603484533742939","0.7755429196619129","1.07412628937392","0.49122807017543857","0.32856390873229085","0.21378968253968256","0.7094202898550724"
"confused-moon-278","identity","0.0001","50","4","4","sgd","1.0272023873377412","0.5929978118161926","0.38983122152578453","0.2603484533742939","0.7755429196619129","1.07412628937392","0.49122807017543857","0.32856390873229085","0.21378968253968256","0.7094202898550724"
"solar-dew-301","identity","0.0001","50","4","4","sgd","1.0272023873377412","0.5929978118161926","0.38983122152578453","0.2603484533742939","0.7755429196619129","1.07412628937392","0.49122807017543857","0.32856390873229085","0.21378968253968256","0.7094202898550724"
"morning-sweep-433","relu","0.0001","100","8","8","sgd","1.1478721133696173","0.5032822757111597","0.32483281545731846","0.2019208478224872","0.8301663982823403","1.097845873709798","0.49122807017543857","0.31319556402364557","0.1933106575963719","0.8245614035087719"
"polar-sweep-375","relu","0.0001","50","4","8","sgd","1.2199287341798644","0.5120350109409191","0.31545069802832326","0.20644028103044498","0.6683959933521987","1.1834683301607054","0.4824561403508772","0.30820418169824815","0.18948412698412698","0.8252747252747253"
"royal-sweep-235","relu","0.00001","50","8","4","sgd","1.7106128766627944","0.5120350109409191","0.331731131624157","0.20691221346959052","0.8361124067164178","1.707163870366811","0.4824561403508772","0.3079662869290625","0.18920068027210882","0.8272502319826787"
"earthy-bird-423","relu","0.00001","50","4","4","sgd","1.696838497146862","0.4726477024070022","0.3066584260569194","0.18856362217017955","0.8205703599812996","1.6986767179652402","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"worldly-puddle-415","relu","0.00001","50","4","4","sgd","1.696838497146862","0.4726477024070022","0.3066584260569194","0.18856362217017955","0.8205703599812996","1.6986767179652402","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"glad-wave-406","relu","0.00001","50","4","4","sgd","1.696838497146862","0.4726477024070022","0.3066584260569194","0.18856362217017955","0.8205703599812996","1.6986767179652402","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"snowy-cosmos-431","relu","0.00001","50","4","4","sgd","1.696838497146862","0.4726477024070022","0.3066584260569194","0.18856362217017955","0.8205703599812996","1.6986767179652402","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"ruby-grass-459","relu","0.00001","100","4","4","sgd","1.6238333825695885","0.4726477024070022","0.3066325482865663","0.18856362217017955","0.8201999188146946","1.6232078383757929","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"swept-sweep-279","relu","0.00001","100","4","4","sgd","1.6238333825695885","0.4726477024070022","0.3066325482865663","0.18856362217017955","0.8201999188146946","1.6232078383757929","0.47368421052631576","0.3049206723217091","0.1868622448979592","0.828125"
"unique-sweep-306","relu","0.00001","100","8","4","sgd","1.638977973547768","0.5120350109409191","0.331385616109399","0.2066650107633714","0.8357594587608072","1.6323427730125084","0.47368421052631576","0.30332446743197705","0.1858701814058957","0.8240625"
"playful-sweep-451","relu","0.0001","100","16","8","sgd","1.1040469856768156","0.5021881838074398","0.3426427575868974","0.2229701652735829","0.739602200705454","1.0380475262451767","0.47368421052631576","0.34803311776074514","0.22838718820861678","0.7309673085535154"
"hearty-sweep-681","tanh","0.0001","100","16","8","mini-batch","1.2397992324572358","0.4890590809628009","0.36007162628834344","0.2349706127283232","0.7700606109015871","1.2292037340410578","0.47368421052631576","0.3370034682484231","0.21825396825396826","0.7391863455693243"
"pretty-sweep-282","relu","0.00001","100","4","4","mini-batch","1.7843741108792615","0.4726477024070022","0.27746402549195215","0.1912154330187117","0.5054491828643265","1.7846527663261504","0.4649122807017544","0.2677561546395436","0.18218537414965988","0.5049056603773585"
"sleek-sweep-596","tanh","0.00001","50","16","16","sgd","1.2930357672012034","0.4310722100656455","0.27824529684826915","0.18324813180663946","0.5777605923252632","1.2858407465067367","0.4649122807017544","0.2974146848255165","0.18098072562358278","0.8339120370370369"
"ruby-sweep-392","relu","0.0001","50","8","4","mini-batch","1.7393990243803144","0.5076586433260394","0.31405375172954164","0.20520308471128143","0.6688446451377486","1.7370614634997459","0.4649122807017544","0.28575545484953746","0.18232709750566892","0.6603522765038219"
"devout-sweep-388","relu","0.0001","50","8","8","sgd","1.2597283287965895","0.4387308533916849","0.2865811219731827","0.17424478981856031","0.8065984721385174","1.2260885830781925","0.4649122807017544","0.30114111950498507","0.18367346938775508","0.8354497354497354"
"vocal-sweep-374","relu","0.0001","50","4","4","mini-batch","1.7274577178445634","0.4726477024070022","0.2926909060489532","0.18856362217017955","0.653638688480168","1.7298982294925807","0.4649122807017544","0.28694382829205295","0.1834608843537415","0.6582186065915728"
"sandy-planet-526","relu","0.0001","50","8","4","mini-batch","1.7393990243803144","0.5076586433260394","0.31405375172954164","0.20520308471128143","0.6688446451377486","1.7370614634997459","0.4649122807017544","0.28575545484953746","0.18232709750566892","0.6603522765038219"
"ethereal-sweep-653","tanh","0.0001","50","16","8","mini-batch","1.384974514866565","0.4190371991247265","0.25765278087757104","0.17178649512631172","0.5151438585688214","1.3617723249911857","0.4649122807017544","0.29953262166895334","0.18296485260770975","0.8253968253968255"
"honest-snowball-521","relu","0.0001","50","4","16","sgd","1.1013552678308112","0.5536105032822757","0.35570046848282033","0.22466586237078037","0.8534943958943572","1.1166231004648746","0.4649122807017544","0.2980603264120311","0.18197278911564627","0.8232323232323232"
"apricot-tree-519","relu","0.0001","50","4","16","sgd","1.1013552678308112","0.5536105032822757","0.35570046848282033","0.22466586237078037","0.8534943958943572","1.1166231004648746","0.4649122807017544","0.2980603264120311","0.18197278911564627","0.8232323232323232"
"ethereal-snowflake-742","tanh","0.00001","100","16","8","sgd","1.1854399583566262","0.4562363238512035","0.33026897508662734","0.21019749754120412","0.7702738019714753","1.1823297504108596","0.45614035087719296","0.3200432025835444","0.20117630385487528","0.7822327044025158"
"giddy-sweep-394","relu","0.0001","50","8","16","sgd","1.1545845131306618","0.5273522975929978","0.3407767550516887","0.21360206278239066","0.8422171980380134","1.1477228985765218","0.45614035087719296","0.2933967495996827","0.17871315192743764","0.8189008731381614"
"comfy-sweep-437","relu","0.0001","100","8","16","sgd","1.0560979333949103","0.5776805251641138","0.36823910632990176","0.23423461784117525","0.8605630552671052","1.1236103638168518","0.45614035087719296","0.29331103698767874","0.17864229024943312","0.8190535106712032"
"cool-sweep-684","tanh","0.0001","100","16","16","mini-batch","1.2712997678994138","0.4660831509846827","0.2807919133596181","0.20786423550697153","0.4325484318086581","1.252187571073167","0.45614035087719296","0.2923025554451965","0.17765022675736963","0.8242753623188405"
"hopeful-totem-264","identity","0.00001","100","16","8","sgd","1.0583215711574179","0.5109409190371991","0.2968081718013797","0.23347913702178777","0.4072787197891861","1.05386101550966","0.4473684210526316","0.3335325211228245","0.21747448979591835","0.7152173913043477"
"fine-butterfly-460","relu","0.00001","50","8","4","mini-batch","1.7875349340961129","0.4759299781181619","0.3047865162200413","0.19659234679019869","0.6778272842600327","1.78680837848316","0.4473684210526316","0.27843736447206463","0.17587868480725624","0.667910447761194"
"devoted-sound-258","identity","0.00001","100","16","8","sgd","1.0583215711574179","0.5109409190371991","0.2968081718013797","0.23347913702178777","0.4072787197891861","1.05386101550966","0.4473684210526316","0.3335325211228245","0.21747448979591835","0.7152173913043477"
