"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","epoch","train_loss","train_mae","train_mse","train_r2","train_rmse","val_loss","val_mae","val_mse","val_r2","val_rmse"
"brisk-sweep-572","sigmoid","0.00001","100","4","16","mini-batch","99","347.5405572247632","16.369965405933726","347.5990204810103","-1756.8223401071762","18.64400762928964","468.86543931501734","18.082239920643737","468.9408756483448","-164.1509680195101","21.655042730235948"
"genial-sweep-741","tanh","0.00001","50","16","16","mini-batch","49","356.4261336185532","16.648482718679265","356.91035223449717","-1803.9101223160526","18.892071147296083","478.45160873473367","18.352822870033222","478.8065943452833","-167.62546358519288","21.881649717178167"
"lively-sweep-733","tanh","0.00001","50","8","16","mini-batch","49","356.7446887611219","16.738455787531","360.05740086588946","-1819.824874843289","18.975178546350744","482.86333282860477","18.626780444995944","489.44704774339965","-171.3728041778333","22.123450177207886"
"amber-sweep-768","tanh","0.00001","100","16","4","mini-batch","99","360.64122832517904","16.76118164603279","360.6854175002306","-1823.0007804263257","18.99171970886867","483.3454880071271","18.476181217159585","483.3426703485826","-169.2229727422251","21.98505561395246"
"fresh-sweep-771","tanh","0.00001","100","16","8","mini-batch","99","362.3112123950091","16.810513981707135","362.35758776478934","-1831.4570132529798","19.03569246874905","485.10926016058716","18.526944163586556","485.22120358129774","-169.884552054139","22.02773714164253"
"earthy-meadow-650","sigmoid","0.00001","100","16","16","mini-batch","99","367.2647155307959","16.95478843666174","367.26471550740746","-1856.2725572087634","19.16415183376002","490.66292102514365","18.673230170331777","490.66292099418894","-171.80100878695222","22.15091241899956"
"vital-pine-651","sigmoid","0.00001","100","16","16","mini-batch","99","367.2647155307959","16.95478843666174","367.26471550740746","-1856.2725572087634","19.16415183376002","490.66292102514365","18.673230170331777","490.66292099418894","-171.80100878695222","22.15091241899956"
"sweet-sweep-629","sigmoid","0.00001","100","16","16","mini-batch","99","367.2647155307959","16.95478843666174","367.26471550740746","-1856.2725572087634","19.16415183376002","490.66292102514365","18.673230170331777","490.66292099418894","-171.80100878695222","22.15091241899956"
"magic-bee-756","tanh","0.00001","100","4","16","mini-batch","99","374.8031901242374","17.578368944691874","393.5936210104306","-1989.4188998530553","19.83919406151446","500.9633582789296","19.317595146030083","520.077883651186","-182.1603308450782","22.80521615006501"
"lemon-sweep-597","sigmoid","0.00001","100","8","16","mini-batch","99","380.30683607160415","17.333290126886304","380.30610370424563","-1922.2233860882266","19.501438503460346","505.0143659380231","19.053616402771205","505.01369403648823","-176.85504477067246","22.472509740491564"
"radiant-pyramid-22","identity","0.00001","50","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"fresh-rain-108","identity","0.00001","100","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"breezy-bee-13","identity","0.00001","50","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"desert-shadow-3","identity","0.00001","50","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"stoic-sweep-8","identity","0.00001","50","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"apricot-durian-100","identity","0.00001","100","4","4","mini-batch","39","465.74570929622456","19.149256746501955","676.2184556177862","-3418.6641475940405","26.00420073022407","508.2752516709107","23.003070106604614","842.8512892379804","-295.8342354922539","29.031901233608185"
"lilac-wildflower-753","tanh","0.00001","100","4","8","mini-batch","99","383.12761316290596","17.511813350668543","386.9142963151601","-1955.641284053308","19.670137170725578","508.43514708293486","19.26049142767378","513.3983865684395","-179.80795452988934","22.658296197385177"
"atomic-moon-324","identity","0.0001","100","4","4","batch","79","449.8268249190129","19.430952216607437","622.641172022221","-3147.721652139893","24.95277884369236","513.0789514219185","22.7350868446482","796.6865960392041","-279.57601581890884","28.225637212279267"
"eager-bush-314","identity","0.0001","100","4","4","batch","79","449.8268249190129","19.430952216607437","622.641172022221","-3147.721652139893","24.95277884369236","513.0789514219185","22.7350868446482","796.6865960392041","-279.57601581890884","28.225637212279267"
"major-snowflake-334","identity","0.0001","100","4","4","batch","79","449.8268249190129","19.430952216607437","622.641172022221","-3147.721652139893","24.95277884369236","513.0789514219185","22.7350868446482","796.6865960392041","-279.57601581890884","28.225637212279267"
"soft-meadow-304","identity","0.0001","100","4","4","batch","79","449.8268249190129","19.430952216607437","622.641172022221","-3147.721652139893","24.95277884369236","513.0789514219185","22.7350868446482","796.6865960392041","-279.57601581890884","28.225637212279267"
"elated-terrain-300","identity","0.0001","100","4","4","batch","79","449.8268249190129","19.430952216607437","622.641172022221","-3147.721652139893","24.95277884369236","513.0789514219185","22.7350868446482","796.6865960392041","-279.57601581890884","28.225637212279267"
"sandy-wave-420","relu","0.00001","50","16","4","sgd","49","392.69782264665287","17.686412885576676","392.6978226466529","-1984.8888112069455","19.816604720452315","518.6233767460108","19.407472291517273","518.6233767460106","-181.64808455593","22.77330403665684"
"sleek-sweep-286","relu","0.00001","50","16","4","sgd","49","392.69782264665287","17.686412885576676","392.6978226466529","-1984.8888112069455","19.816604720452315","518.6233767460108","19.407472291517273","518.6233767460106","-181.64808455593","22.77330403665684"
"astral-field-426","relu","0.00001","50","16","4","sgd","49","392.69782264665287","17.686412885576676","392.6978226466529","-1984.8888112069455","19.816604720452315","518.6233767460108","19.407472291517273","518.6233767460106","-181.64808455593","22.77330403665684"
"golden-sweep-729","tanh","0.00001","50","8","8","mini-batch","49","395.33525753156914","17.831413328546457","398.09235605663486","-2012.1691853846366","19.952251904400036","522.2115287268145","19.55719951625092","524.7020710111218","-183.7888709413987","22.906376208626316"
"playful-sweep-827","tanh","0.0001","100","16","16","batch","99","400.4786998321264","17.926480492515772","401.3191225924644","-2028.487074586805","20.032950920732183","526.6146789319397","19.631585774356754","527.3972687320951","-184.7380620563923","22.965131585342487"
"silver-sweep-753","tanh","0.00001","100","8","4","mini-batch","99","404.7483861620541","18.043892561598735","405.4821962911585","-2049.53990707451","20.136588496842222","532.0193907778478","19.78429634659523","533.4048255457121","-186.8537953496978","23.095558567519255"
"comfy-sweep-818","tanh","0.0001","100","8","16","batch","99","399.9151499522782","18.011871315655238","404.66682581137854","-2045.4165454987562","20.116332315096074","532.1889672384157","19.97322855954763","541.8972760533615","-189.84465516812796","23.278687163441187"
"flowing-sweep-743","tanh","0.00001","100","4","4","mini-batch","99","408.99303796789206","18.225329622165965","412.6069481046875","-2085.5700658713026","20.312728721289208","543.3875582094546","20.079713723742124","545.732612579729","-191.19537883693684","23.360920627829053"
"lucky-sweep-815","tanh","0.0001","100","8","8","batch","99","419.4376994377912","18.51115104611185","422.99760805354816","-2138.116054525957","20.566905650912783","548.525479631237","20.225634249735105","551.4601318613167","-193.2124888881705","23.4831882814348"
"denim-sweep-736","tanh","0.00001","50","16","4","mini-batch","49","432.5989811206568","18.782363654019697","432.66696895275686","-2187.014404641177","20.800648282030945","562.2326702305706","20.500212700484944","562.2322252841986","-197.0061902880025","23.711436592585414"
"neat-sweep-603","sigmoid","0.00001","100","16","4","mini-batch","99","434.9768846460562","18.84378578705134","434.9768846758382","-2198.6957421092125","20.856099459770473","564.886253763397","20.56484519318192","564.8862538195375","-197.94088249447015","23.767335858685076"
"golden-waterfall-647","sigmoid","0.00001","100","16","8","mini-batch","99","439.4634633321009","18.962458739149625","439.46346332151194","-2221.384552230425","20.963383870966823","569.7813188960719","20.68351814555309","569.7813188774242","-199.66481993479402","23.87009256114069"
"sandy-sweep-102","identity","0.0001","50","4","4","batch","49","471.20800268289616","20.538254045544598","540.1667880761426","-2730.645348569258","23.241488508186013","571.4227230337789","22.412195816873528","680.8915333088672","-238.79546608466956","26.093898392322817"
"summer-sweep-421","relu","0.0001","50","16","4","mini-batch","49","449.7176980198042","19.230940594059465","449.7176980198042","-2273.2406328615407","21.20654847022033","580.9597000000024","20.95200000000006","580.9597000000024","-203.60160719125238","24.10310560902894"
"vibrant-gorge-526","relu","0.0001","50","16","4","mini-batch","49","449.7176980198042","19.230940594059465","449.7176980198042","-2273.2406328615407","21.20654847022033","580.9597000000024","20.95200000000006","580.9597000000024","-203.60160719125238","24.10310560902894"
"good-mountain-534","relu","0.0001","50","16","4","mini-batch","49","449.7176980198042","19.230940594059465","449.7176980198042","-2273.2406328615407","21.20654847022033","580.9597000000024","20.95200000000006","580.9597000000024","-203.60160719125238","24.10310560902894"
"major-sweep-294","relu","0.00001","100","4","4","mini-batch","99","450.41209107479966","19.2612344828778","450.8920574937136","-2279.179416335953","21.234219022457914","581.7886879528535","20.99439273383427","582.7457746475529","-204.23062456277123","24.140127892112606"
"wandering-breeze-408","relu","0.00001","50","8","4","mini-batch","49","445.02241680376073","19.18920056188681","448.667077605332","-2267.9276028277504","21.181762854052824","582.2993660511215","21.052853710102198","585.6306310082184","-205.24660940286955","24.19980642501544"
"distinctive-snowflake-413","relu","0.00001","50","8","4","mini-batch","49","445.02241680376073","19.18920056188681","448.667077605332","-2267.9276028277504","21.181762854052824","582.2993660511215","21.052853710102198","585.6306310082184","-205.24660940286955","24.19980642501544"
"atomic-hill-421","relu","0.00001","50","8","4","mini-batch","49","445.02241680376073","19.18920056188681","448.667077605332","-2267.9276028277504","21.181762854052824","582.2993660511215","21.052853710102198","585.6306310082184","-205.24660940286955","24.19980642501544"
"deep-sweep-821","tanh","0.0001","100","16","4","batch","99","453.775224478785","19.337823554514674","453.8415057894158","-2294.094895953824","21.30355617706621","585.400774978248","21.05718424820928","585.3790829243763","-205.15801953641244","24.19460855075726"
"blooming-sweep-496","sigmoid","0.00001","50","4","16","mini-batch","49","455.0300501969705","19.369596435830253","455.0699322082472","-2300.3070981608716","21.33236818096498","586.7286887399648","21.090245076625067","586.7718736939413","-205.648530719777","24.223374531512764"
"rare-sweep-335","relu","0.00001","100","16","16","mini-batch","43","405.1161842968153","17.022641206399847","546.140477390404","-2760.8545376369875","23.369648636434484","589.4192857741094","21.54373399824535","955.031964109819","-335.3418749629047","30.903591443549388"
"northern-glade-442","relu","0.00001","50","16","16","mini-batch","43","405.1161842968153","17.022641206399847","546.140477390404","-2760.8545376369875","23.369648636434484","589.4192857741094","21.54373399824535","955.031964109819","-335.3418749629047","30.903591443549388"
"exalted-mountain-436","relu","0.00001","50","16","16","mini-batch","43","405.1161842968153","17.022641206399847","546.140477390404","-2760.8545376369875","23.369648636434484","589.4192857741094","21.54373399824535","955.031964109819","-335.3418749629047","30.903591443549388"
